participant_id,agent_type,recommendation_content,action,step,timestamp
P048,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",shown,health_recommendation,2025-07-11T14:52:58.344289
P048,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",accept,health_recommendation,2025-07-11T14:52:58.352155
P048,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:52:58.360338
P048,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",custom,weather_recommendation,2025-07-11T14:52:58.365735
P048,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",shown,health_recommendation,2025-07-11T14:52:59.501662
P048,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",accept,health_recommendation,2025-07-11T14:52:59.507527
P048,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:52:59.513711
P048,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",custom,weather_recommendation,2025-07-11T14:52:59.517668
P048,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",shown,health_recommendation,2025-07-11T14:53:01.164737
P048,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",ignore,health_recommendation,2025-07-11T14:53:01.170351
P048,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:01.177027
P048,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",accept,weather_recommendation,2025-07-11T14:53:01.182348
P048,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",shown,health_recommendation,2025-07-11T14:53:02.240618
P048,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",custom,health_recommendation,2025-07-11T14:53:02.247591
P048,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:02.255518
P048,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",custom,weather_recommendation,2025-07-11T14:53:02.260843
P048,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",shown,health_recommendation,2025-07-11T14:53:04.144577
P048,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",accept,health_recommendation,2025-07-11T14:53:04.150336
P048,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:04.158295
P048,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",custom,weather_recommendation,2025-07-11T14:53:04.162867
P049,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'active'}",shown,health_recommendation,2025-07-11T14:53:14.209433
P049,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'active'}",accept,health_recommendation,2025-07-11T14:53:14.216175
P049,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:14.223231
P049,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",accept,weather_recommendation,2025-07-11T14:53:14.228418
P049,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",shown,health_recommendation,2025-07-11T14:53:15.788586
P049,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",custom,health_recommendation,2025-07-11T14:53:15.795335
P049,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:15.802835
P049,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",accept,weather_recommendation,2025-07-11T14:53:15.808551
P049,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'active'}",shown,health_recommendation,2025-07-11T14:53:18.677701
P049,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'active'}",accept,health_recommendation,2025-07-11T14:53:18.683422
P049,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:18.691174
P049,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",accept,weather_recommendation,2025-07-11T14:53:18.695753
P049,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",shown,health_recommendation,2025-07-11T14:53:21.611760
P049,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",custom,health_recommendation,2025-07-11T14:53:21.616955
P049,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:21.623178
P049,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",accept,weather_recommendation,2025-07-11T14:53:21.627184
P049,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",shown,health_recommendation,2025-07-11T14:53:23.191400
P049,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",accept,health_recommendation,2025-07-11T14:53:23.197063
P049,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:23.203064
P049,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",custom,weather_recommendation,2025-07-11T14:53:23.208032
P050,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'gym'}",shown,health_recommendation,2025-07-11T14:53:36.718082
P050,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'gym'}",custom,health_recommendation,2025-07-11T14:53:36.725380
P050,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:36.731362
P050,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",accept,weather_recommendation,2025-07-11T14:53:36.735267
P050,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",shown,health_recommendation,2025-07-11T14:53:38.382271
P050,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",custom,health_recommendation,2025-07-11T14:53:38.388305
P050,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:38.396289
P050,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",accept,weather_recommendation,2025-07-11T14:53:38.401965
P050,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",shown,health_recommendation,2025-07-11T14:53:41.009571
P050,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'study'}",accept,health_recommendation,2025-07-11T14:53:41.013366
P050,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:41.018128
P050,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",custom,weather_recommendation,2025-07-11T14:53:41.021894
P050,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'gym'}",shown,health_recommendation,2025-07-11T14:53:42.257456
P050,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'gym'}",accept,health_recommendation,2025-07-11T14:53:42.264262
P050,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:42.273028
P050,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",accept,weather_recommendation,2025-07-11T14:53:42.277811
P050,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'gym'}",shown,health_recommendation,2025-07-11T14:53:43.320063
P050,health_agent,"{'recommendations': [{'name': 'Light Curry with Rice', 'reason': 'Sustained energy for work'}, {'name': 'Grilled Chicken Wrap', 'reason': 'Protein-rich for focus'}], 'activity_level': 'gym'}",accept,health_recommendation,2025-07-11T14:53:43.327174
P050,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",shown,weather_recommendation,2025-07-11T14:53:43.333993
P050,weather_agent,"{'recommendations': [{'name': 'Hot Spicy Curry', 'reason': 'Warming for cold weather'}, {'name': 'Cool Raita Bowl', 'reason': 'Refreshing for hot weather'}], 'weather_condition': 'sunny'}",accept,weather_recommendation,2025-07-11T14:53:43.339851
P001,face_recognition,"{'recognized': False, 'emotional_state': 'stressed', 'confidence': 0.8342797498871473}",shown,face_recognition,2025-07-11T15:42:58.874343
P001,context_intelligence,"{'type': 'context_intelligence', 'title': 'Inventory-Aware Suggestion', 'message': 'Queue position: #25', 'priority': 'medium'}",shown,context_intelligence_recommendation,2025-07-11T15:42:58.883692
P001,context_intelligence,"{'type': 'context_intelligence', 'title': 'Inventory-Aware Suggestion', 'message': 'Queue position: #25', 'priority': 'medium'}",ignore,context_intelligence_recommendation,2025-07-11T15:42:58.886338
